"53546;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53551;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53551;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53551;INSTRUCTION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53551;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"53552;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53552;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"53559;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53559;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53559;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53559;ORGANIZATIONAL CULTURE;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"53559;""EDUCATION; TRAINING AND TRAINING"";PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"53559;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53559;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"53559;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53559;Interpersonal Relations;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"53559;SUPPORT SYSTEMS;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"53559;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53561;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53561;WARNING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53561;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53561;MOTIVATION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53561;PERCEPTION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53562;ORGANIZATIONAL CULTURE;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"53562;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53562;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53562;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53563;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53563;INDISCIPLINE FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53563;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53564;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53564;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53564;ORGANIZATIONAL CULTURE;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"53564;DISORIENTATION;ASPECT MEDICAL;***;HUMAN FACTOR"
"53564;EMOTIONAL STATE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53564;""EDUCATION; TRAINING AND TRAINING"";PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"53564;INSTRUCTION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53564;MOTIVATION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53564;ANOTHER FACTOR;***;***;***"
"53564;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53564;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"53564;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53565;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53565;MANUFACTURING;ASPECT OF MANUFACTURE;***;MATERIAL FACTOR"
"53565;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"53565;ANOTHER FACTOR;***;***;***"
"53565;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53568;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53568;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53568;PERCEPTION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53571;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53571;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53571;AIRPORT INFRASTRUCTURE;AIRPORT INFRASTRUCTURE;***;OPERATING FACTOR"
"53571;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53571;PERCEPTION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53571;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53571;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53571;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"53571;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53572;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53572;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53572;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53572;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53574;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53574;INDISCIPLINE FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53574;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53574;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53574;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53576;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53576;FATIGUE;ASPECT MEDICAL;***;HUMAN FACTOR"
"53576;INFLUENCE OF ENVIRONMENT;ERGONOMICS;ORGANIZATIONAL;HUMAN FACTOR"
"53576;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"53576;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"53576;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53576;USE OF ILLICIT DRUGS;ASPECT MEDICAL;***;HUMAN FACTOR"
"53625;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53625;ADVERSE WEATHER CONDITIONS;***;***;***"
"53625;""EDUCATION; TRAINING AND TRAINING"";PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"53625;INSTRUCTION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53625;MOTIVATION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53625;PERCEPTION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53625;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53625;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"53625;Interpersonal Relations;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"53626;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53626;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53626;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"53628;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"60609;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60609;ADVERSE WEATHER CONDITIONS;***;***;***"
"60609;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60609;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60612;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60612;ADVERSE WEATHER CONDITIONS;***;***;***"
"60612;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60612;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60613;ADVERSE WEATHER CONDITIONS;***;***;***"
"60613;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60613;PERCEPTION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60613;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60613;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60616;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60620;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60620;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60620;AIRPORT INFRASTRUCTURE;AIRPORT INFRASTRUCTURE;***;OPERATING FACTOR"
"60620;INSTRUCTION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60620;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60625;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60625;ORGANIZATION OF WORK;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"60625;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60625;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"60625;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60629;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60629;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60629;PERCEPTION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60629;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60631;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60631;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60631;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60631;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"60631;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60660;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60660;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60660;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60661;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60661;COMMUNICATION;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"60661;CULTURE OF THE WORKING GROUP;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"60661;INSTRUCTION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60661;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60661;ORGANIZATION OF WORK;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"60661;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60661;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60661;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60661;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"60661;SUPPORT SYSTEMS;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"60669;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60669;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60669;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60669;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60677;AIRPORT INFRASTRUCTURE;AIRPORT INFRASTRUCTURE;***;OPERATING FACTOR"
"60677;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"60732;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60752;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60752;ANOTHER FACTOR;***;***;***"
"60752;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60752;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60752;SUPPORT SYSTEMS;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"60783;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60783;ORGANIZATIONAL CULTURE;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"60783;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60783;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60783;PLANNING MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60783;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60783;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"60783;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60785;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60785;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60785;MATERIAL HANDLING;ASPECT OF MATERIAL HANDLING;***;MATERIAL FACTOR"
"60892;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60892;INDISCIPLINE FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60892;INFLUENCE OF ENVIRONMENT;ERGONOMICS;ORGANIZATIONAL;HUMAN FACTOR"
"60892;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60892;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60897;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60897;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60897;""EDUCATION; TRAINING AND TRAINING"";PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"60897;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60897;ANOTHER FACTOR;***;***;***"
"60897;PLANNING MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60897;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"60897;SUPPORT SYSTEMS;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"60897;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60924;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60924;INDISCIPLINE FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60924;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60924;PERCEPTION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60924;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60975;ATTITUDE;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60975;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60975;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60975;PLANNING MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60975;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"60975;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"60975;SUPPORT SYSTEMS;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"60975;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60980;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"60980;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"61003;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"61003;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"61003;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"61008;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"61008;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"61012;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"61012;ADVERSE WEATHER CONDITIONS;***;***;***"
"61012;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"61070;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"61070;INFLUENCE OF ENVIRONMENT;ERGONOMICS;ORGANIZATIONAL;HUMAN FACTOR"
"61070;AIRPORT INFRASTRUCTURE;AIRPORT INFRASTRUCTURE;***;OPERATING FACTOR"
"61070;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"61079;FORGETTING THE PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"61079;MEMORY;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"65270;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"65292;WARNING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"65292;ORGANIZATIONAL PROCESSES;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"65292;SUPPORT SYSTEMS;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"65292;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65469;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65469;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65469;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65469;LITTLE PILOT EXPERIENCE;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65493;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65493;AIRPORT INFRASTRUCTURE;AIRPORT INFRASTRUCTURE;***;OPERATING FACTOR"
"65493;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65493;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65536;WARNING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"65536;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65622;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65622;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65743;CHARACTERISTICS OF JOB;PSYCHOLOGICAL ASPECT;ORGANIZATIONAL;HUMAN FACTOR"
"65743;UNCONSCIOUSNESS;ASPECT MEDICAL;***;HUMAN FACTOR"
"65745;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"65745;SUPERVISORY MANAGEMENT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65771;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65771;COMMUNICATION;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"65771;BOOTH COORDINATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65771;DYNAMIC TEAM;PSYCHOLOGICAL ASPECT;Psychosocial;HUMAN FACTOR"
"65771;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65771;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"65810;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65813;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65813;AIRCRAFT MAINTENANCE;BEING HUMAN PERFORMANCE;Aircraft maintenance;OPERATING FACTOR"
"65813;PLANNING FLIGHT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65813;DECISION MAKING;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
"65815;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65815;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65834;CONTROL APPLICATION;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65834;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65867;JUDGMENT OF PILOT;BEING HUMAN PERFORMANCE;OPERATION OF AIRCRAFT;OPERATING FACTOR"
"65867;PERCEPTION;PSYCHOLOGICAL ASPECT;INDIVIDUAL;HUMAN FACTOR"
