"77663;A-064/CENIPA/2018 - 01;2019-12-18;2019-12-18;NULL;ACT TOGETHER to COMPANY Aerotex AVIATION FARM LTD. - THE END OF THE ONE ORGANIZATION PERFECT YOUR MECHANISMS Planning FLIGHT - MANAGING RISK AND SUPERVISORY MANAGEMENT - AIMING TO INCREASE THE LEVELS OF COMPETENCE AND SECURITY OPERATIONS REQUIRED FOR PERFORMANCE OF ACTIVITIES FOR WHICH SUCH COMPANY iS CERTIFIED.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77667;A-023/CENIPA/2018 - 01;2020-05-29;2020-06-23;NULL;SPREAD THE LESSONS LEARNED FROM THIS RESEARCH TO THE DRIVERS AND OPERATORS OF AVIATION agricultural - HOW TO PREVENT FUTURE FORM occurrences.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77670;A-020/CENIPA/2018-01;2020-04-22;2020-05-04;NULL;ACT DISTRICT CREPURIZãO - LOCATED IN THE MUNICIPALITY ITAITUBA - PA - The BLANK END OF THE USAGE OF EXISTING REGISTERED airfield NOT THAT PLACE - AVOID AIMING occurrences aeronautical ARISING OUT OF INFRASTRUCTURE INADEQUATE airport.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77670;A-020/CENIPA/2018-02;2020-04-22;2020-05-04;NULL;SPREAD THE LESSONS LEARNED IN THIS INVESTIGATION - THE ALERT END OF DRIVERS AND OPERATORS OF CIVIL AVIATION BRAZILIAN ON THE IMPORTANCE IS KNOW AND RESPECT THE LIMITS OF PERFORMANCE OF AIRCRAFT OPERATED.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77675;A-022/CENIPA/2018 - 01;2020-03-11;2020-03-19;NULL;ACT TOGETHER to LUSA AVIATION FARM LTD. - THE END OF THAT THAT OPERATOR PERFECT YOUR MECHANISMS Planning FLIGHT RISK MANAGEMENT - AIMED AT INCREASING skill levels AND SECURITY OPERATIONS REQUIRED FOR PERFORMANCE OF ACTIVITIES FOR WHICH SUCH COMPANY IS CERTIFIED.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77675;A-022/CENIPA/2018 - 02;2020-03-11;2020-03-19;NULL;SPREAD THE LESSONS LEARNED IN THIS INVESTIGATION - TO WARN OF PURPOSE OPERATORS AND EDUCATION CENTERS - AS TO THE COLLISION RISK AGAINST TRANSMISSION NETWORKS AND POWER ELECTRIC DISTRIBUTION DURING OPERATIONS AEROAGRíCOLAS.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77684;A-017/CENIPA/2018 - 01;2019-12-18;2019-12-18;NULL;ACT TOGETHER to AERO STA MAINTENANCE AIRCRAFT LTD. - THE END OF THE ONE ORGANIZATION DEMONSTRATE THAT YOU HAVE AND APPLY all the resources necessary to PROPER MAINTENANCE SERVICE PROVISION IN AIRCRAFT CESSNA AIRCRAFT - A188B MODEL AS CALLS THE LEGISLATION IN FORCE - ITS TECHNICAL MANUAL AND THE LIST OF cAPABILITIES OF THE COMPANY.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77684;A-017/CENIPA/2018 - 02;2019-12-18;2019-12-18;NULL;ACT TOGETHER NOW AEROAGRíCOLA to Surena - The END OF WHAT THAT PERFECT YOUR OPERATOR ADMINISTRATIVE AND OPERATIONAL MECHANISMS OF RECEIPT AND VERIFICATION OF MAINTENANCE OF SERVICES PERFORMED IN YOUR AIRCRAFT - HOW TO PREVENT THE FORM occurrences aviation.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77685;A-025/CENIPA/2018 - 01;2018-05-10;2018-05-22;2018-06-05;Disseminate the lessons learned in this study - in order to alert the pilots and aeroAgrícolas service providers about the importance of proper preparation of the Risk Management? Operational Safety (GRSO) - especially with regard? ?? identifies the hazards and mitigate ?? the risks involved in operations? landing areas for aeroAgrícola use.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77693;A-033/CENIPA/2018 - 01;2019-12-18;2019-12-18;NULL;ACT TOGETHER to RONDON AVIATION FARM LTD. - THE END OF THAT THAT YOUR CREW EAST OPERATOR ALWAYS MAINTAIN A CONNECTED AUXILIARY ELECTRIC PUMP DURING ALL PHASES OF FLIGHT - as required by PRESS INFORMATION (BI) 200-028-0022 - ISSUED BY Embraer in 21JUN2018.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77695;IG-030/CENIPA/2018 - 01;2019-06-28;2019-06-28;NULL;ASSESSING THE NEED TO INCLUDE in Section 67.77 (A) OF RBAC 67 NEOPLASM MEMBRANES meningeal - THE END OF THE PREVENT medical examiners ACCREDITED BY THIS AGENCY HAS INTERPRETATIONS dubious.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77695;IG-030/CENIPA/2018 - 02;2019-06-28;2019-06-28;NULL;ASSESS FEASIBILITY OF MECHANISMS TO IMPLEMENT THAT WILL ALLOW THE medical examiners ACCREDITED BY THIS AGENCY ACCESS TO SHEETS Health Inspection PREVIOUS CANDIDATE obtaining / revalidation of the CMA AND NOT JUST THE RESULT OF INSPECTION PRIOR.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77700;A-031/CENIPA/2018 - 01;2019-06-28;2019-06-28;NULL;ACT TOGETHER to TIARTE COMMERCE AND MAINTENANCE OF AIRCRAFT (WITH NO 1509-61 / ANAC) - THE END OF THE ONE maintenance organization DEMONSTRATE THAT YOU HAVE AND APPLY ALL RESOURCES needed for providing maintenance services IN AIRCRAFT EMB-720D - AS CALLS The legislation - ITS TECHNICAL MANUAL AND THE LIST OF cAPABILITIES OF THE COMPANY.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77700;A-031/CENIPA/2018 - 02;2019-06-28;2019-06-28;NULL;MONITOR AIRCRAFT HAS PERFORMED SERVICES OF MAINTENANCE IN TIARTE COMMERCE AND MAINTENANCE OF AIRCRAFT TO CHECK END OF CONFORMITY OF THE SERVICES PERFORMED.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77717;A-034/CENIPA/2018 - 01;2018-09-04;2018-11-07;2018-11-27;Disseminate the lessons learned in this investigation - to alert pilots and Brazilian civil aviation operators of the importance of ?? performs the appropriate flight planning and risk management - especially when the crew is not familiar with the landing site.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77724;A-029/CENIPA/2018 - 01;2019-12-18;2019-12-18;NULL;ACT TOGETHER TO THE Itápolis Aero Club - The END OF THAT THAT ENHANCE THE OPERATOR instructional techniques USED AND MIDDLE TRAINERS TO BE more proactive and conservative - IN ORDER TO AVOID MISTAKES OF STUDENTS GO NEAR THE POINT OF AN ACCIDENT irreversibility.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77724;A-029/CENIPA/2018 - 02;2019-12-18;2019-12-18;NULL;ACT TOGETHER TO THE Itápolis Aero Club - The END OF THAT THAT OPERATOR BY OCCASION OF TRAINING OFFERED TO YOUR CREW - Emphasize RUSH TECHNIQUES AND FACTORS THAT LEAD performing this procedure - ESPECIALLY WHEN YOU OBSERVE the crew that the aircraft is ON A Stabilized approach does not.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77726;A-018/CENIPA/2018 - 01;2020-05-29;2020-06-22;2020-08-11;ACT TOGETHER TO THE TRAINING SCHOOLS helicopters DRIVERS - TO APPEAR CLOSE or strengthen IN YOUR EDUCATION PROGRAM air - PARTICULAR TRAINING ON THE FLIGHT WITH APPLICATION POWER MANUAL IN SITUATIONS OF FAILURE OF POWER GOVERNOR - STRESSING ON ARISING OUT OF INTERPRETATIONS RISK erroneous INSTRUMENTS INDICATORS OF MOTOR pARAMETERS.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77726;A-018/CENIPA/2018 - 02;2020-05-29;2020-06-22;NULL;Work together with operators and aircraft maintenance organizations R44 - S / C 1361 2354 A - and II R44 - S / N 10262 13666 A - in particular the maintenance organization NEP-flight school NATIONAL LTD. AND THE OPERATOR ULTRA PILOTS AIR TAXI LTDA. - The END that violate FOR CORRECT OPERATION OF SERVICE LETTER R44 (SL) 47 - DE 01AGO14.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77726;A-018/CENIPA/2018 - 03;2020-05-29;2020-06-22;NULL;ACT TOGETHER to ULTRA PILOTS AIR TAXI LTD. - THE END OF THIS OPERATOR THAT YOUR PERFECT MECHANISMS bookkeeping ADMINISTRATIVE SERVICES MAINTENANCE PERFORMED IN YOUR AIRCRAFT - HOW TO PREVENT THE FORM occurrences aviation.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77726;A-018/CENIPA/2018 - 04;2020-05-29;2020-06-22;NULL;SPREAD THE LESSONS LEARNED IN THIS INVESTIGATION - THE END OF THAT OPERATORS helicopters - flying clubs AND SCHOOLS TRAINING OF AVIATION CIVIL - IMPLEMENTING OR APRIMOREM ITS SUPERVISORY MEASURES IN ORDER TO lay down criteria SPECIFIC AND FORMALLY DESCRIBED AS TO ITS EXPERIENCE PILOTS - WAY TO AVOID - pOSSIBLE WITHIN - cLIMB DRIVERS WITH LITTLE EXPERIENCE FOR SOLO FLIGHT HELD - uNNECESSARILY.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77731;A-040/CENIPA/2018 - 01;2019-12-18;2019-12-18;NULL;ACT TOGETHER to COMPANY BOLZAER AVIATION Agrícola Ltda - ME - THE END OF THE ONE ORGANIZATION PERFECT YOUR MECHANISMS Planning FLIGHT - RISK MANAGEMENT AND SUPERVISION MANAGEMENT - AIMING TO INCREASE THE LEVELS OF COMPETENCE AND SECURITY OPERATIONS REQUIRED FOR PERFORMANCE OF ACTIVITIES FOR WHICH SUCH COMPANY iS CERTIFIED.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77733;A-041/CENIPA/2018 - 01;2018-09-04;2018-11-07;2018-12-27;Disseminate the lessons learned in this study - in order to alert the pilots and operators of aircraft EMB-200 models EMB-200A - EMB-201 - EMB-201A - EMB-202 and EMB-202A and EMB-203 - how much? importance of strict compliance with the manufacturer's guidelines on the use of el bomb? tric flue? level - as well as the m? ne high to be observed outside of Agricultural applications - according to the ICA 100-12.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77733;A-041/CENIPA/2018 - 02;2018-09-04;2018-11-07;2018-12-27;Act together? Embraer - in order for that manufacturer to implement control mechanisms - in order to mitigate Defici? TRENDS at the factory ?? the axis of the pump mec? Nica combust? Vel of the EMB-200 aircraft models - EMB-200A - EMB-201  - EMB-201A - EMB-202 - and EMB EMB-202A-203.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77733;A-041/CENIPA/2018 - 03;2018-09-04;2018-11-07;2018-12-27;Act together? Embraer - in order for that manufacturer to perform the review of the operation manuals of the aircraft EMB-200 models EMB-200A - EMB-201 - EMB-201A - EMB-202 and EMB-202A - with a view? ?? insertion of the guidelines contained in the Information Bulletin (BI) No 200-028-0022 Embraer of 21JUN2018 - which recommends that the el bomb? Tric auxiliary fuel? Vel remains? Bound during all phases of flight.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77741;A-043/CENIPA/2018 - 01;2018-07-27;2018-08-13;0000-00-00;Act together? Ceal Agricultural Aviation Ltda. - In order that that operator enhance the Operational Safety Management System (SGSO) adopted by the company - particularly with regard to flight planning mechanisms and management oversight of aeroAgrícolas operations.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77742;A-044/CENIPA/2018 - 01;2018-06-25;2018-07-18;2018-11-27;Act with the Agrisul Agricultural Aviation Ltda. - In order that that operator reassess the adequacy of its Operational Safety Management Manual - especially with regard to maintenance mechanisms of attention of the crew during the spraying services and care for the planning of flights made by the company.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77752;A-049/CENIPA/2018 - 01;2020-05-29;2020-06-23;NULL;ACT TOGETHER to Piquiatuba AIR TAXI LTD - THE END OF THAT THAT OPERATOR PERFECT YOUR SYSTEM OPERATIONAL SAFETY MANAGEMENT (SGSO) - IN ORDER TO ENSURE mitigate risks of air transport operations in the areas of:. Planning - supervision MANAGEMENT - OPERATION AIRCRAFT AND CULTURE OPERATIONAL SAFETY.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77752;A-049/CENIPA/2018 - 02;2020-05-29;2020-06-23;NULL;ACT TOGETHER to Piquiatuba AIR TAXI LTDA - The ALERT END OF THAT ORGANIZATION ON RESULTING FROM OPERATING RISKS IN SKIING NOT APPROVED. - OR NOT REGISTERED - THE CIVIL AVIATION AUTHORITY - FACT THAT HURTS ART. 30 OF THE CODE Brazilian Aeronautics.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77766;A-052/CENIPA/2018-01;2020-04-22;2020-05-04;NULL;ACT TOGETHER TO SHUTTLE Flying Club - The END OF THAT THAT OPERATOR IMPROVE ITS MONITORING MECHANISMS AND SUPERVISION OF ALL PART PRACTICE EDUCATION AIR - ESPECIALLY IN TRAINING FLIGHT INSTRUCTORS (INVA) NO GUARANTEE OF intention THAT THE OPERATIONS elapse COM HIGH lEVELS OF QUALITY AND SAFETY.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77766;A-052/CENIPA/2018-02;2020-04-22;2020-05-04;NULL;ACT TOGETHER TO SHUTTLE Flying Club - The END OF THAT THAT OPERATOR BY OCCASION OF TRAINING OFFERED TO YOUR CREW - Emphasize RUSH TECHNIQUES AND FACTORS THAT LEAD performing this procedure - ESPECIALLY WHEN YOU OBSERVE the crew that the aircraft is ON A SITUATION NOT STABILIZED.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77770;A-051/CENIPA/2018 - 01;2018-12-04;2019-01-09;2019-01-25;Disseminate the lessons learned in this investigation - to alert pilots and operators of private Brazilian aviation on the risks arising from lack of planning and management of fuel? Vel - necessary? Rivers for safe air operation.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77786;A-059/CENIPA/2018-01;2020-04-22;2020-05-04;NULL;SPREAD THE LESSONS LEARNED IN THIS INVESTIGATION - THE ALERT END OF DRIVERS AND OPERATORS OF CIVIL AVIATION BRAZILIAN ON THE CORRECT USAGE OF FLAPS DURING THE PROCEDURES MISSED APPROACH AND / OR RUSH - as recommended ON OPERATIONS MANUAL AND CHECKLIST AIRCRAFT OPERATED.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77791;IG-062/CENIPA/2018 - 01;2019-12-18;2019-12-18;NULL;ACT IN CONJUNCTION WITH GOL Linhas Aereas SA - The END THAT THE TRAINING OF DRIVERS THAT NOW emphasize OPERATION AND INTER-RELATIONSHIP OF ALL COMPONENTS OF ITS AIRCRAFT pressurization.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77791;IG-062/CENIPA/2018 - 02;2019-12-18;2019-12-18;NULL;ACT IN CONJUNCTION WITH GOL Linhas Aereas SA - THE END OF THAT CRM OF TRAINING THAT OPERATOR emphasize assertiveness and PROPER JOB DIVISION DURING THE FLIGHT - ESPECIALLY WITH REGARD to the CHECKLIST OF READING AND ACTING IN SWITCH SYSTEMS AIRCRAFT .;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77791;IG-062/CENIPA/2018 - 03;2019-12-18;2019-12-18;NULL;CHECK THAT THE PROCEDURES PROVIDED FOR IN TASK 35-090-00-01 / 02 HAVE BEEN CARRIED OUT BY PROPERLY GOL Linhas Aereas SA - TO ENSURE THAT THE REQUIREMENTS OF INSTRUMENTS AND EQUIPMENT PROVIDED IN RBAC No. 121 - IN RESPECT OF the PROvISION oXYGEN FOR AIRCRAFT PASSENGERS pressurized with MOTOR TURBINE ARE BEING MET - ONCE - IN THE EVENT sCREEN IN SOME SEATS - AND IN ONE OF sinks - NOT THERE rELEASE AUTOMATIC OF THE oXYGEN mASKS WHEN THE ALTITUDE PRESSURE CABIN reached values ​​above 14 -000 feet.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77803;IG-065/CENIPA/2018 - 01;2019-12-18;2019-12-18;NULL;ACT TOGETHER Inframérica - The END OF THAT THAT aerodrome operator ADOPT MEASURES IN RELATION to OF ILLUMINATION STRUCTURE parking lots (PIER NORTH South Pier) - TO PREVENT THE LIGHT FROM THEIR spotlight INTERFERE NEGATIVELY IN LINE LOOK OF CONTROLLING THE TWR-BR.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"77803;IG-065/CENIPA/2018 - 02;2019-12-18;2019-12-18;2020-10-01;ACT TOGETHER WITH Inframérica And DECEA - THAT THE USE OF CAMERAS ONLY DTCEA-BR THE END BE INSTALLED IN INTERNATIONAL airfield BRASILIA IN ORDER TO ENSURE THE VIEWING AND CONTROL ALL ITEMS THAT BLIND airfield.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
